words,letter
"う0-うつ8_ズ名.副)©心が*いで樂しから «さまo氣分の咕晴しないさま口总草木打どの芪っ ,;2ま。©~-雲*どの盛ん,£うま0 「る3泛。 うつ，うつ！：現現}(名•副] 半11'醒め、半11'限ってゐ うつおうっ-^3(名)0うつろ。4'ら〇0重ねる卷 物の,£い：と〇(古語)© [植] れ4'(*0の異名〇! かもん [空勘文] (名)正月、女官敍位の名う 敍位すべ4>人の,£い爲I:、名目のみな附けて存L1, く中文。(古18] 丨—ぎ一:空木-名-っつるに奵っむ 木0中の朽ち7;うっろの木01ぐさ [空草] (名} C植K葱：>。J-KJろも [空衣] (名] 昔の一 Mの* 服。今の肅の顏ズ古語：>!ばしら一;空往] ",u
うちも——う 〇お一六七,u
"うS1うつつI六八(名] 箱柱の®柱。雨水な受けるt®onてどひ。,1 こど0'。！ぶね [空舟] (名)大木4-くりぬいて 造っ,:舟〇まるさぶれ030お4をS齒.空穂] (名] 「うっぼ」の轉0 うつ-かい-< [鬱»}(名)心のむすぼれること0 心の啫れやか,£ら""こと0と。さぬけ。®心.つ4'す|:。うかと。！もの [うつ",u
うっけものり^^んやり。,u
うつ-きf纖氣K爸®こもりふ？がる*o®氣のふ 3ぐこio心の*れ0.かで7£いこと〇,u
"うつ# [空木.卯木.®疏K名)i3戊耳草(S3 科の落葉*水。-™さ二米位。樹 皮は淡揭色で鱗片狀かむ L、幹,1質堅く 中空。葉,1對生で、i形*®趣、锯齒があるoH の初め,'-*白色•五瓣花な圓錙狀|:綴ろ。果實は藥用，村は木釘,""-用0' られS。！がき [卯木垣] (名'っつ¥の生垣。 うつ<.lns<u,,!r} [愛し] (形.二)愛らしい0 かはゆい口かはいさう打バ古語] ！如•る-:■•••}  [愛しがる] (他励•ラ四}愛らしいと思ふ。か11 ゆく思ふoいつく^，む0 c古語] —.^®1, [愛 夫] (名)かはゅい夫ズ古8丨-ずま?| [愛妻3 §かはゅ1-'粟。(古語)",u
"うつ？しRU-yK美しK形，二)®うSはし いo綺8であう•0見事である。あでやかでわる^み めょし。©心抟や行ひがいう""<ょい。！ハ1う.■l,<ni'.}  [美しい}(形)？っくLJのa語。",u
うつくしみ [愛•慈] (名)うっくしv~と。いっく Lみ0怒*0仁愛。(古語] ,u
"うつく Vむ{S::I:M.H愛しむ.慈しむ] (他動。マa)*'つくしむ。愛する。か11ゆがる。親しむ。 (古語]  「のふ？がり滞る：to うつ.鑛屈一(名)®心のふさぐこと。®物事3つ-けt空•虛•呆氣] (名)〇中の空しいこと。か ら〇空虛。©ぼん9-り。うゥかり0 !じん一;空人]  (名)ぼんゃリ1た人。丨，もの [呆氣者] (名)ぉ るかtの。ぼんやり0のろioうっかりo痴*0 70 うつ’けつ [懲結] (名)氣がふ3いで面白く,£いこ うつ-:to [*血] (名] 靜脈管內r-w脈血が81*し て起る充血0 I-9*うほう:;^ [欝血療法]  (名]  [醫] 體面の炎症か早く治療乜しめ*©|:，患 部|:吸角>用0'て其の充血か一層*ん訂らしめ、そ °吸取4'促彳治療法。耳*•咽喉•男女生殖器等の病 氣に皰用せられる。",u
"うつ-こ [聽乎] (副] ®草木の生ひ茂うさま。®物 事の盛んなさま。©氣のふさ,'でゐる3泛0",u
"うっこんとう：：：»':""懲金香] (名) [S百 合科の多年生草 *o高さ七〇毽 位0莖は直立し、葉11廣披針形。五月頃、莖 頭|:鹡麗,£1花%開く。覼賞用。チュゥ9ッブ0 fし。う？,1'らし。 う'さん [*散3(名)«氣か散すること。^|う:ら うつし [映] (名)影ャフ？：と0!え；|- [映 *1(名)暗所で、光線0作用1'-ょって、ガラス1""-書1',;繪订どな物の面にぁらはマも®。4-^*。",u
"うつ1-t寫K名)®寫マこと。寫しれ普®。®'1本。 副普0©模造品01-あPま9 [寫誤] (名)うつ しち4'へ0誤寫01え；Tf寫繪] (名] 省寫し,:繪。 !かた.る{?''--|,う.} [寫語る] (自動•ラ四)口上 %口うつし|:とリつぐ。(古語] ！ち^そ,''1-寫 違] (名)うつしまち*'ふこと。I-も°- [寫物]  (各)0»孑うつしわ文普〇©模造品〇 うつし [移] (名)®移すこi。處なかへ？-と。® のりかへ|:備へ溫く革馬。(古語] ©葡物の香を衣類 など|;7;きしめること。0うつt11'""。！0ろ 1;移色j (名)「うつしぱ«」で染めた抱。月萃の花 の色。！うまC移馬] (名)®左右馬®*,、,う國の牧場に放ち飼にしたの‘徴して飼ひ匿く馬^ハ古語)®のりかへの®。(古語] ！ぐさ [移草] (名]   [植3つゆくさ。！ぐ6 [移鞍] (名)移馬に用ひ る鞍0 I-ごCろ！：移、い] (名)うつりやすい心。 うつ—。う,1兔I.どの{移殿•連殿}(名]  [神] 神殿®緒の時、神體か假'""-うつしておく所。 —の-うま [移馬] (S .っつU。丨-の-く ら [移鞍] (W)-っつしぐら。！の-はいW  [•灰；！(名] *1を染める時|:用ひる灰。！ばな f移花K名)「つゆく 3」の花な摘んで、其の汁,1-紙 |:うつしおぐtの。！ぶみ [移文] (名)间狀0泛Uしぶみ03つt nn-し.K現し•願しK形-一)®現莅 |:*る0 ©明かで6sonしかでぁ*00 (古語)—— 拓み [現大身] (名)人の形と」て,,ら|1れ給う,; 神。天皇の敬稱。ぁら'0'と4'み0 (古語)I-ごこ ろ [現心•顯心3 (名)れしか,£心0うつつ心。(古 語；} !ごと [現事] (名)意識して彳るわざ。正 氣のわざ。うつI心で行ふわざ。(古語] —，ざま  [現狀}(名),;しか,£有樣0常の？ま0(古語] ！ びと [現人}(名)、、の世1'-生きてゐる人。凡夫。 t;古語)丨，み [現身3(名] 現世の人の身。生立」 ゐる身〇うつせみ〇 (古語] ",u
"う?す-:-.} [寫すK他動.サ四)©原物のと ほリ,:*さ取so ©形^象どって造う。模造するo @寫眞|;とろ0",u
"う?す{7?れ：'} [移す] (他動>四)°場所をか へioおきかへる0 ©これ^かれにかへ*。©,14' す。*化さ'うる。®すごマ〇 @おくう0あれへる〇 ©傳染^^^。©文書-卜認めておくゐ^^色なマり つける。 「かわらはマ。 うつ.す-H-K映す] (他動.サ四)照らして影 うつ•す{''?%う7!} [懲すJ (自動、サ變)0心が晴 れ2。氣-かむマ11'れろ。*へ4o©茂soむらがる。 «う。©伸び20とどこ11う。®*が盛ん''-のぼる。",u
"う？す{-%*■1 }si ®動* サ 8®ふ 3ぐo閉Vる。©むすo nかすo (*,£ど|:1'ふ] 0",u
"うつすら [薄ら] (名•副)tすり。 「すうす。 うつす0 1;薄り] (名.副)かマか|:0,;のか|:。う うつせ-がい-..: [虛背貝] (名)0海濱,£ど|:う ちょせられた肉の脫け?:貝0© [勧2©^貝〇©うつ ぼ貝0 「どこ,14こioつまることo うつ-せ# [鑛積] (名] ®むヤぼれふ3ぐ：と。®と うつせ-み [現身] (名)此の世に現在すう身ク，つ Lみ。(古語] ",u
"うつ-せみ [空蟬] (名)®輝のぬけがらoet勧r輝 Iの [空蟬の.現身の""枕)「身」「命」「世」「人」 「妹」の枕詞。r物3,1の盛ん,1?ま。う,二(铤乎；>o う?ぜん [鑛然] (名•副)®草木の茂う 3 4。® う？そうf鬱葱] (名。副)©草木の1げっ?;さま。©むしのぼろ氣の盛んなSまo 「ることo う'そ < [鬱塞] C名] 陰氣Kこと。こtリふ3が う 0そ-み [現身] (名)うつせみ(現身] 。(古語) うつそり(名•副)うっかり。,?んe-yo !もの •っつそり者,--(名] うっかりもの。",u
"うつ‘た^ [鑛滞] (名)ふさがりとどこほること。 うつ-た幺^-打緒-务打ってうるはしくしゎ 格。(古語]  . うつたえ-t訴J (名)訴ヘること。訴訟。！に  [訴に-副：^㊁ひゎすらじ❶ひとへじ-古語^争っ ちつ1,,:0やがて0(古語)",u
"うつた*える72Pう？}RへSX他動•ハ 下一)0rっと-0の口語0 「sanga)七條の裝兹。 うつたらそう！；*多羅僧] (名) [怫K梵uttara-うつちょ*fvLゅ：；：.：：- [纖鬯酒] (名)昔、支那で 宗廟の神|:捧げた酒で、«金の香の汁か黑い黍|:交 ぜて*造したもの。ク1;現] (名] 0この'*,:現在してめろ ©心神の こと0 !«'=現顔] (右)現|:荏在せる如きゃうす。丨と ころC現、1-'3 (名)本心。正氣。生きてゐ*心地。 (古語] 丨-な [現無] (名)うっっ,£さこと。|なげ  [現無げ] (名)うつつうiま0—な•し{?!fflH} I",u
"うつ.ICO現實。(古語；>©眠の3めてゐう時o ®心神の3,:'か ""ら2境。うつら•っつらとしてゐること。！が拓 [現無し-形-…氣を失七ハ古語ヴ丨-の-ひ と [現人'—(名)喪心Ln入。E*を失っ,:人o ! 一°-やみ [現闇j (名] 心の亂nてくらい：と。(古 一19)！の-ゆめ [現夢-务此の世の110'“：^ と°',;。(古語)I-びと [現人,—(名] 現世の人。 此の世に生存せる人口一:占谣い—をぬかす纪) 本心^*っ't女色r-耽,,るo恍惚とtるo心：*,I れる。 rてるOC多く連用形1""-用ひる)OC古語]  うつ■つ{""*?1""打棄2(他動，夕下二)マ うっつら.おうじ?;;7. [*頭羅王子}(名)t«] 特別1""-县生1广と傅へられる王子0(智度論]  う'て [討手-名一賊軍などなおひうつ人こ捕手。",u
うつて-がえir. [打手替] (名] ©°'れとこれと入りかuiこto®ひみかへ0®固棊て，打って相 手の一石な取れば^ャぐじ相手じ其の部分の我が石 全部‘取られること。,u
"う'て-かわ.る------ [打って變る] 首動-フ四)念1""-iBマう。まるでかはる。",u
"うって-つけ [打手附j (名)都合ょく*合1'るI うってし-はってし(名)うんTい.,1んり(雲泥萬里)の訛。",u
"うつ-とう¥i-鬱陶] (名] 心のふさぐこと。うろS く思ふことo Iし鬱陶しK形，二) 〇陰氣でめ*o ©心がふさいで啫,,かで«''0©-フ るさ''。わ■つら,1しい0 I-乙-げ [鐵陶しげ一 {名)うっ,;うしいさま。！し-さ [懲陶しさ}(名)うっ?:うしいこと0又，その度合0 うっと.う-{--^11 [訴ふK他動•ハ下二) 0裁判所,;中1出て、足非曲*の9'!1決か誚ふ。©不 平,ううらみを人,""-""げろ。㊁或物*の曲直の解決-.'"",' 求め*0「取マる瓦斯〇石炭瓦斯ょり光の强い1の〇",u
"ウッド-ガス [wood_gas}(名)木材—*して採 クツ.ド-夕—ル [-wood-tar] (名] *材か乾溜し て生すA黑色又,1椹色の粘''タールで、防腐劑«ど |:用ひられるr",u
"ウッド-パルプ [wood-pulp] (名] 木材な機械で碎さ藥""で處理Iて*しれ洋紙の原料。",u
うつつ——うつる,u
"うつとり [恍惚j (名•副)氣か奪,1れて茫然たう 2ま。 「C古語]  うつ-な•し{!!1;!-(形*一)疑ない。たしかでぁる。 うつ-ぬき [內拔j (名)內部な空,8-しして全く拔さ とること。(古語] 「ぼ中央部1'-位L*縣廳所在地。 うつのみや-U [宇都宵市K名) [地] ®木縣の11 うつ-の-やま [宇津山K名) [地] 靜岡縣安倍郡と 志太郡との拉じわる山^宇津谷--峠。3つ-はぎ [全剝J (名] 全く""4'取そ*と。(古語リ うつ-はた [内幡3(名)裁縫4し«いで衣裳と,4る やう|:織っ,;さ《。(古語]  「語]  §ク-はた [打服}(名)打って和か,:し,;布桌0ハ古 うつばり [梁：|(名)拽か受けろはり。114。丨の 读も落ちる(句-文選の«|:「發レ聲6""|,&上 8こと；一善く歌ふか賞マる句。",u
"うつぶき [俯-名)うつ1-'兔(古語)I-ざま [俯索'—(名)-っつふしたさま。(古語)3つぶ.<-Hh-H俯く] 宵動*力四)うつ.V。 う つぶ•く {う,;1'-うii.} [俯く K截 * 力下二)うつ1'0'ゼる0",u
うつぶけ [俯J名)うつむけ。丨-ざま [値樣.一(名] 、っつぶ Lr:*ao,u
うつ'ふ■ける{-4Jif H俯けるK他動，力下一)rうつふく」の口®。,u
"うつぶt {俯j (名)うつむき。！0 [俯目] (名] 顔の稍-下1'さ|:,£っ,:こと0ふ1め03つぶt-いろ [空五倍子色•空柴色] (名：} 「ふし」(五佶子] で染め,:*黑い色〇喪服,:用ひる0 |:びいろ0",u
"うつぶ.す{n:-}Bす] (自動、サ西)うつむく。 うつぶ.す""%すハ1-俯す] (他動、サ下二)う つむけう0",u
"うつ34るい-の9 f十六島海苔j (名)SM根 縣うっぷる''岛|:産する紫*1色の海苔。大形帶狀4 !£し、食用|:供ゼられる。 『お3へ,:うらみ。 うつ-ぶん [鬱憤] (名] *るいきど-Uり。おさへ|: うつぼ [鰥.觸魚K名) [励] 無足目""科の魚。形「う«""■」や「utju似、長さ約六〇糎。體色11暗,6色又 は黑色で，黄色の斑®•淡色■黑色の橫紋がわリ、目は .小さく，齒は甚だ銳い。肉,1美味で,1いが，皮,1*し い,;め1.か|うと,;ろ0""ま,:0 うつ既 [寧勒.空8(名)先を盛""て腰|;帶ぴる用 具。中空で、外|:毛皮をつけ、矢のi /*",u
"うIC软貝] (名) [勁] 玉11科の蝶 〆 貝。「かれつぶyjr-似、介殼U帶黄褐色で細い墚狀 の刻線がある。直徑約七鏗。全81""-分布L*海岸の砂 泥';棲む0つめ?;8'び0|-かず6?,-^蔓. 者®草] (名) [柚] 猪6う草科の多年生の食蟲草。熱 帶|:自生する。葉の尖端,""-瓶子形0袋な有し、中,: 液體か貯へ’昆蟲な液中じ落して溺死乜しめて食餌 と彳る。*'ルネ*.マラィ半8等1'-産マso !ぐ さ [毂草*枯草] .(名) [植] «»科の多年生草本。 莖の高さ約三の辋口莖は方形で縱線がわって紫黑也。 葉U*卵形乃至披針形で鈍""C長い葉柄な*.し'塑 葉共l:毛茸'0'^)る。六月tii莖a&大',i穂狀花序,1■ 拔り、深紫.淡紫色の#形花&開さ、形、鞍,:似る0 I-ずけH戟附K名)相撰の手。相手のからK か勢强くふりわげて投げ4こと0 うつ-ぼつS勃] (名)0思の胸中1'-節ったさま。©意の起り幻がるさまり㊁雲打どの盛んじ起るさま。 うつぼ-ものがたり3于津保物語K名) [文] 平 安朝時代の小*1。竹取物語•伊*物語1'-ついて出で' 小""の*矢と3れる。著作の年代uffl融•花山二帝の ®と稱ゼられうが、作者11詳»■で*1'。物語の生人 公11仲8'といふ音樂|:巧み««公子と貴宮(わてみ や)といふ比類*«美姬で、二人4見う1の、转我 が1の|:ゼんと惑ふ：と^1*の骨子と1?:のてわ る。二o卷。",u
う?み [内海] (名] うちうみ。いりうみ。,u
"うっむき [俯] (名)うつむくこと。うつぶし。！ ざま(名-副)9っっむい?:3ま。©うっむい,:時。 うっむい,:拍子0",u
"うつむ.< {"":- [俯く] (自動，力匹)頭な*れ ^0頭%下|:向けう0 「向か*To うつむ-く--^さ-俯くズ他動-力下一ご下へ うつむ•ける{-^^f.} [俯けるK他動、力下一)rうっむく iosio",u
"う?むろ""空室] (名)""方な土で途っ,;室。(古8. うつ-もも [內股KSうち-^。c古®] ",u
"うつ-もんt鬱悶K名)心が*''Tt,;えることC うつ-ゆう.'1 [鬱憂] (名)心のふさぐこと。！ きょう^-鬱憂狂-名-醫一意志の活勧*-馈神が常|:ふさ*'で、思6する力21く、交際か嫌ひ *くか好1す、不眼症|:陷う症狀4-呈し、遂|;自殺彳 るU至ることの,'る精神病。 「樂しく«い；と。 う0-沙*fvrkt織®j (名] 氣のふさぐこと。心の う 〇-ゆう-t空®] (名)中の空虛'""-«っ,:*0 !の [空繭のK枕)--ts」「まさき」の枕詞。 うつ6-つ6(名•副)©ょく念4'入れる3ま。 づらつら-古語] ®しきりじ眠か催マさま^うとう",u
うつ-らんt蔚藍3 (名'-'濃*'藍色。 7。,u
"うつり [映}(名)®光又,1影のうつス•こと。0色彩の配合。點合。適應。似合。",u
"うつ〇 [移] (名] ®移ること。®心のうつろ、*と0 ©贈物の器,:返禮として入れて返す品。！^  [移香] (名)物に移り*"",:香。丨-がみ [移紙]  (名)贈物0返禮|:入れて返す紙。I-かわり|',|»'  [移變一へ名^物窜の次第じかはりゅくことり交代。®ffl。I-かわ•る,11Mう4:'1"":1'4-移變る；K自動-フ四'-,,'|1り行く。«*する。|-ぎ [移氣3 (名)變リゃマ''心。浮*。丨やまい^-移 病j (名)*染病。I,ゆ.く-HrH移行く}(自動>力四)铤リ行く0次第|:.っつる0 うつり(名)つづみめひ0ゆかリ〇つ訂がス-綠0 今Jvyんt91林J (名] 樹木のLげっ,;林。",u
"うつ•る{is:ll,l:'H移る.遷る}(自動*ラ四)®® る。*り行く0=*する。©場所が變ス-0轉{モマる0 ©時が,:っ。@色が？める〇散る〇«へる〇0色,> 香4'Lみつく 0 ©感染マう。傅染ャろ0.六九",u
うつる-----うとの一七〇,u
